Date,Floor Price,Volume
"Thursday, Jun 9, 2022",93.644651162791,611.16279069767
"Friday, Jun 10, 2022",91.481724137931,610.33333333333
"Saturday, Jun 11, 2022",88.586206896552,901.13793103448
"Sunday, Jun 12, 2022",85.51875, 1 041.2727272727
"Monday, Jun 13, 2022",77.095294117647, 2 554.3176470588
"Tuesday, Jun 14, 2022",84.554712643678, 3 163.724137931
"Wednesday, Jun 15, 2022",85.660581395349, 3 190.976744186
"Thursday, Jun 16, 2022",86.574086046512, 2 054.5348837209
"Friday, Jun 17, 2022",86.699912790697, 1 504.3488372093
"Saturday, Jun 18, 2022",86.822441860465, 1 562.9418604651
"Sunday, Jun 19, 2022",88.081954022989, 1 098.4827586207
"Monday, Jun 20, 2022",91.893411764706, 2 057.0823529412
"Tuesday, Jun 21, 2022",87.230390243902, 1 962.7317073171
"Wednesday, Jun 22, 2022",87.077906976744, 1 171.6860465116
"Thursday, Jun 23, 2022",88.558235294118, 1 059.2117647059
"Friday, Jun 24, 2022",88.993023255814,675.39534883721
"Saturday, Jun 25, 2022",89.327159090909,829.96590909091
"Sunday, Jun 26, 2022",91.61976744186, 1 247.7674418605
"Monday, Jun 27, 2022",91.135244186046, 1 424.976744186
"Tuesday, Jun 28, 2022",90.805167058823,906.35294117647
"Wednesday, Jun 29, 2022",90.845161627907,610.47674418605
"Thursday, Jun 30, 2022",90.497058823529,679
"Friday, Jul 1, 2022",90.481627906977, 1 230.6744186047
"Saturday, Jul 2, 2022",90.499609195402,748.65517241379
"Sunday, Jul 3, 2022",90.499593023256,547.44186046512
"Monday, Jul 4, 2022",90.5,665.26744186047
"Tuesday, Jul 5, 2022",90.964285714286,465.20238095238
"Wednesday, Jul 6, 2022",91.866270588235,760.37647058824
"Thursday, Jul 7, 2022",92.0,882
"Monday, Jul 11, 2022",99.333658536585,212.85365853659
"Tuesday, Jul 12, 2022",99.393786904762,576.89285714286
"Wednesday, Jul 13, 2022",99.043892857143, 1 127.2380952381
"Thursday, Jul 14, 2022",99.3, 1 790.7
